thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
169,0,169,[np.float64(-0.13166666666666665)],[np.float64(0.32)],[1],[0],[0],[1.4014936001040041],['target'],169,0,169,0,262.5104130001273,,5,262.50355889997445,262.5104130001273,262.5104130001273,0.015150299994274974,263.9051507001277,[np.float64(-0.13166666666666665)],[np.float64(0.32)],[1],[0],[0],[1.4014936001040041],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
170,0,170,[np.float64(-0.18055555555555555)],[np.float64(-0.44666666666666666)],[1],[0],[0],[2.370482499944046],['target'],170,0,170,0,263.9458002001047,,10,263.93451940012164,263.9458002001047,263.9458002001047,0.029180599842220545,266.30511020007543,[np.float64(-0.18055555555555555)],[np.float64(-0.44666666666666666)],[1],[0],[0],[2.370482499944046],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
171,0,171,[np.float64(0.4266666666666667)],[np.float64(-0.1388888888888889)],[1],[0],[0],[1.4065682999789715],['target'],171,0,171,0,266.33826919994317,,10,266.33079180005006,266.33826919994317,266.33826919994317,0.025461000157520175,267.7374798001256,[np.float64(0.4266666666666667)],[np.float64(-0.1388888888888889)],[1],[0],[0],[1.4065682999789715],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
172,0,172,[np.float64(0.2577777777777778)],[np.float64(-0.3111111111111111)],[1],[0],[0],[1.6845529999118298],['target'],172,0,172,0,267.7615922000259,,5,267.7521466999315,267.7615922000259,267.7615922000259,0.014454299816861749,269.43676539999433,[np.float64(0.2577777777777778)],[np.float64(-0.3111111111111111)],[1],[0],[0],[1.6845529999118298],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
173,0,173,[np.float64(-0.03222222222222222)],[np.float64(0.3433333333333333)],[1],[0],[0],[1.5303599999751896],['target'],173,0,173,0,269.4684671999421,,10,269.4574456999544,269.4684671999421,269.4684671999421,0.020589000079780817,270.9879062999971,[np.float64(-0.03222222222222222)],[np.float64(0.3433333333333333)],[1],[0],[0],[1.5303599999751896],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
174,0,174,[np.float64(-0.1827777777777778)],[np.float64(0.3461111111111111)],[1],[0],[0],[1.1316298998426646],['target'],174,0,174,0,271.016445599962,,5,271.0064018999692,271.016445599962,271.016445599962,0.018282300094142556,272.1381264999509,[np.float64(-0.1827777777777778)],[np.float64(0.3461111111111111)],[1],[0],[0],[1.1316298998426646],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
175,0,175,[np.float64(0.32)],[np.float64(-0.03333333333333333)],[1],[0],[0],[1.4887120998464525],['target'],175,0,175,0,272.1764988999348,,10,272.16595780011266,272.1764988999348,272.1764988999348,0.027665599947795272,273.654760699952,[np.float64(0.32)],[np.float64(-0.03333333333333333)],[1],[0],[0],[1.4887120998464525],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
176,0,176,[np.float64(-0.4077777777777778)],[np.float64(0.3055555555555556)],[1],[0],[0],[1.3841325999237597],['target'],176,0,176,0,273.6789764999412,,5,273.6697706999257,273.6789764999412,273.6789764999412,0.014805799815803766,275.0540056999307,[np.float64(-0.4077777777777778)],[np.float64(0.3055555555555556)],[1],[0],[0],[1.3841325999237597],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
177,0,177,[np.float64(0.23166666666666666)],[np.float64(-0.32555555555555554)],[1],[0],[0],[1.790830000070855],['target'],177,0,177,0,275.09694780013524,,10,275.0826785999816,275.09694780013524,275.09694780013524,0.028503800043836236,276.87371590011753,[np.float64(0.23166666666666666)],[np.float64(-0.32555555555555554)],[1],[0],[0],[1.790830000070855],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
178,0,178,[np.float64(0.13)],[np.float64(-0.11777777777777777)],[1],[0],[0],[1.2151097999885678],['target'],178,0,178,0,276.91425490006804,,10,276.9054575001355,276.91425490006804,276.91425490006804,0.031236100010573864,278.1207047000062,[np.float64(0.13)],[np.float64(-0.11777777777777777)],[1],[0],[0],[1.2151097999885678],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
179,0,179,[np.float64(-0.07611111111111112)],[np.float64(0.11055555555555556)],[1],[0],[0],[2.7480259998701513],['target'],179,0,179,0,278.146940600127,,5,278.139967400115,278.146940600127,278.146940600127,0.0189690999686718,280.88809140003286,[np.float64(-0.07611111111111112)],[np.float64(0.11055555555555556)],[1],[0],[0],[2.7480259998701513],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
180,0,180,[np.float64(0.4088888888888889)],[np.float64(-0.028333333333333332)],[1],[0],[0],[1.382555500138551],['target'],180,0,180,0,280.91147299995646,,5,280.904375199927,280.91147299995646,280.91147299995646,0.016094799851998687,282.2870294000022,[np.float64(0.4088888888888889)],[np.float64(-0.028333333333333332)],[1],[0],[0],[1.382555500138551],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
181,0,181,[np.float64(-0.095)],[np.float64(0.49944444444444447)],[1],[0],[0],[2.069162900093943],['target'],181,0,181,0,282.3119151999708,,5,282.30189929995686,282.3119151999708,282.3119151999708,0.014688099967315793,284.37117390008643,[np.float64(-0.095)],[np.float64(0.49944444444444447)],[1],[0],[0],[2.069162900093943],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
182,0,182,[np.float64(-0.39666666666666667)],[np.float64(-0.10611111111111111)],[1],[0],[0],[1.602564999833703],['target'],182,0,182,0,284.39628240000457,,5,284.38691300014034,284.39628240000457,284.39628240000457,0.01555659994482994,285.98960510012694,[np.float64(-0.39666666666666667)],[np.float64(-0.10611111111111111)],[1],[0],[0],[1.602564999833703],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
183,0,183,[np.float64(0.49)],[np.float64(0.32222222222222224)],[1],[0],[0],[3.974436799995601],['target'],183,0,183,0,286.02310930006206,,10,286.01436899998225,286.02310930006206,286.02310930006206,0.024528099922463298,289.9889632000122,[np.float64(0.49)],[np.float64(0.32222222222222224)],[1],[0],[0],[3.974436799995601],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
184,0,184,[np.float64(0.23166666666666666)],[np.float64(0.13333333333333333)],[1],[0],[0],[1.3346190999727696],['target'],184,0,184,0,290.0125661001075,,5,290.005428600125,290.0125661001075,290.0125661001075,0.016154399840161204,291.3402176001109,[np.float64(0.23166666666666666)],[np.float64(0.13333333333333333)],[1],[0],[0],[1.3346190999727696],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
185,0,185,[np.float64(-0.09444444444444444)],[np.float64(0.08888888888888889)],[1],[0],[0],[1.2141935001127422],['target'],185,0,185,0,291.3633942999877,,5,291.35721189994365,291.3633942999877,291.3633942999877,0.016739000100642443,292.5715024000965,[np.float64(-0.09444444444444444)],[np.float64(0.08888888888888889)],[1],[0],[0],[1.2141935001127422],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
186,0,186,[np.float64(0.10666666666666667)],[np.float64(0.25722222222222224)],[1],[0],[0],[2.1835610999260098],['target'],186,0,186,0,292.594285500003,,5,292.58733920007944,292.594285500003,292.594285500003,0.015677500050514936,294.7709941000212,[np.float64(0.10666666666666667)],[np.float64(0.25722222222222224)],[1],[0],[0],[2.1835610999260098],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
187,0,187,[np.float64(-0.13)],[np.float64(-0.34444444444444444)],[1],[0],[0],[1.7683751999866217],['target'],187,0,187,0,294.79688680008985,,5,294.78632399998605,294.79688680008985,294.79688680008985,0.01515089999884367,296.55480180005543,[np.float64(-0.13)],[np.float64(-0.34444444444444444)],[1],[0],[0],[1.7683751999866217],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
188,0,188,[np.float64(0.04)],[np.float64(-0.22333333333333333)],[1],[0],[0],[1.2401599001605064],['target'],188,0,188,0,296.59088129992597,,10,296.58106580004096,296.59088129992597,296.59088129992597,0.026060299947857857,297.82135400013067,[np.float64(0.04)],[np.float64(-0.22333333333333333)],[1],[0],[0],[1.2401599001605064],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
189,0,189,[np.float64(-0.08388888888888889)],[np.float64(0.45555555555555555)],[1],[0],[0],[1.5027298000641167],['target'],189,0,189,0,297.8423254999798,,5,297.83520129998215,297.8423254999798,297.8423254999798,0.013584900181740522,299.338035200024,[np.float64(-0.08388888888888889)],[np.float64(0.45555555555555555)],[1],[0],[0],[1.5027298000641167],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
190,0,190,[np.float64(0.10388888888888889)],[np.float64(-0.3511111111111111)],[1],[0],[0],[1.3846868998371065],['target'],190,0,190,0,299.3628748001065,,5,299.3532996000722,299.3628748001065,299.3628748001065,0.015103900106623769,300.73815280012786,[np.float64(0.10388888888888889)],[np.float64(-0.3511111111111111)],[1],[0],[0],[1.3846868998371065],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
191,0,191,[np.float64(-0.4305555555555556)],[np.float64(-0.3894444444444444)],[1],[0],[0],[1.4499957000371069],['target'],191,0,191,0,300.765205899952,,5,300.7555194001179,300.765205899952,300.765205899952,0.017070200061425567,302.20567069994286,[np.float64(-0.4305555555555556)],[np.float64(-0.3894444444444444)],[1],[0],[0],[1.4499957000371069],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
192,0,192,[np.float64(0.15722222222222224)],[np.float64(0.21388888888888888)],[1],[0],[0],[1.3322714001405984],['target'],192,0,192,0,302.2293835999444,,5,302.22197680012323,302.2293835999444,302.2293835999444,0.016017500078305602,303.55435130000114,[np.float64(0.15722222222222224)],[np.float64(0.21388888888888888)],[1],[0],[0],[1.3322714001405984],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
193,0,193,[np.float64(-0.35388888888888886)],[np.float64(0.40944444444444444)],[1],[0],[0],[1.549185800133273],['target'],193,0,193,0,303.57777249999344,,5,303.57045110012405,303.57777249999344,303.57777249999344,0.01593340002000332,305.11975580011494,[np.float64(-0.35388888888888886)],[np.float64(0.40944444444444444)],[1],[0],[0],[1.549185800133273],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
194,0,194,[np.float64(0.1811111111111111)],[np.float64(-0.3233333333333333)],[1],[0],[0],[1.701419899938628],['target'],194,0,194,0,305.14316380000673,,5,305.1356754999142,305.14316380000673,305.14316380000673,0.01570029999129474,306.8371854000725,[np.float64(0.1811111111111111)],[np.float64(-0.3233333333333333)],[1],[0],[0],[1.701419899938628],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
195,0,195,[np.float64(-0.002777777777777778)],[np.float64(-0.12166666666666667)],[1],[0],[0],[1.3741660001687706],['target'],195,0,195,0,306.87497449992225,,10,306.8637482000049,306.87497449992225,306.87497449992225,0.026381799951195717,308.2381269999314,[np.float64(-0.002777777777777778)],[np.float64(-0.12166666666666667)],[1],[0],[0],[1.3741660001687706],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
196,0,196,[np.float64(0.3016666666666667)],[np.float64(0.4533333333333333)],[1],[0],[0],[1.331474700011313],['target'],196,0,196,0,308.26915389997885,,5,308.25657099997625,308.26915389997885,308.26915389997885,0.018057300010696054,309.58816549996845,[np.float64(0.3016666666666667)],[np.float64(0.4533333333333333)],[1],[0],[0],[1.331474700011313],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
197,0,197,[np.float64(0.045)],[np.float64(-0.15888888888888889)],[1],[0],[0],[1.8485320000909269],['target'],197,0,197,0,309.61538120009936,,5,309.60705620003864,309.61538120009936,309.61538120009936,0.018638100009411573,311.4557682001032,[np.float64(0.045)],[np.float64(-0.15888888888888889)],[1],[0],[0],[1.8485320000909269],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
198,0,198,[np.float64(0.10777777777777778)],[np.float64(0.335)],[1],[0],[0],[1.7464282000437379],['target'],198,0,198,0,311.4849934000522,,5,311.4734609001316,311.4849934000522,311.4849934000522,0.017419700045138597,313.2199864999857,[np.float64(0.10777777777777778)],[np.float64(0.335)],[1],[0],[0],[1.7464282000437379],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
199,0,199,[np.float64(-0.16111111111111112)],[np.float64(-0.25055555555555553)],[1],[0],[0],[1.453417900018394],['target'],199,0,199,0,313.25867190002464,,10,313.25047420011833,313.25867190002464,313.25867190002464,0.030300999991595745,314.70400659996085,[np.float64(-0.16111111111111112)],[np.float64(-0.25055555555555553)],[1],[0],[0],[1.453417900018394],['target'],participant 2,001,2025-09-29_14h51.08.476,Visual Search,,2025.1.1,59.981094010724014,2025-09-29 14h52.53.432264 +0530,
