pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,26,26,8,z,1,0.6755982001777738,None,,,,,8,26,26,3,308.4617284000851,,308.44377920008264,308.4617284000851,309.4442913001403,309.4442913001403,309.4442913001403,309.4442913001403,309.4586704999674,310.458895200165,310.458895200165,311.1427498999983,,,,,z,1,0.6755982001777738,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,27,27,6,v,1,0.5077279000543058,None,,,,,6,27,27,1,311.1611919000279,,311.14322330011055,311.1611919000279,312.14392159995623,312.14392159995623,312.14392159995623,312.14392159995623,312.1582951999735,313.1585463001393,313.1585463001393,313.6760340000037,,,,,v,1,0.5077279000543058,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-150,z,28,28,9,z,1,0.6653923999983817,None,,,,,9,28,28,3,313.6946823000908,,313.6765364999883,313.6946823000908,314.67751850001514,314.67751850001514,314.67751850001514,314.67751850001514,314.69233880005777,315.6752882001456,315.6752882001456,316.34271090012044,,,,,z,1,0.6653923999983817,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,29,29,7,v,1,0.6478432000149041,None,,,,,7,29,29,1,316.36113810003735,,316.3431560001336,316.36113810003735,317.34401759994216,317.34401759994216,317.34401759994216,317.34401759994216,317.3588431000244,318.35826260014437,318.35826260014437,319.0094165999908,,,,,v,1,0.6478432000149041,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,30,30,6,x,1,0.3502074000425637,None,,,,,6,30,30,0,319.02774749998935,,319.0101225001272,319.02774749998935,320.01140870014206,320.01140870014206,320.01140870014206,320.01140870014206,320.0256259001326,321.02469190000556,321.02469190000556,321.37697270000353,,,,,x,1,0.3502074000425637,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-150,z,31,31,10,z,1,0.8455595001578331,None,,,,,10,31,31,3,321.3940312000923,,321.3778628001455,321.3940312000923,322.3772673001513,322.3772673001513,322.3772673001513,322.3772673001513,322.39211330004036,323.3922517001629,323.3922517001629,324.2419153000228,,,,,z,1,0.8455595001578331,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,32,32,7,x,1,1.187023000093177,None,,,,,7,32,32,0,324.2605652001221,,324.242400099989,324.2605652001221,325.2440718000289,325.2440718000289,325.2440718000289,325.2440718000289,325.25859660003334,326.24157650000416,326.24157650000416,327.4424883001484,,,,,x,1,1.187023000093177,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,33,33,8,v,1,0.7179471999406815,None,,,,,8,33,33,1,327.46091539994814,,327.4429383999668,327.46091539994814,328.44470230001025,328.44470230001025,328.44470230001025,328.44470230001025,328.4587131999433,329.4420406999998,329.4420406999998,330.1755011000205,,,,,v,1,0.7179471999406815,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,34,34,8,x,1,1.915492600062862,None,,,,,8,34,34,0,330.19430620013736,,330.17601220007055,330.19430620013736,331.17743230005726,331.17743230005726,331.17743230005726,331.17743230005726,331.1919812001288,332.17519590002485,332.17519590002485,334.0926222000271,,,,,x,1,1.915492600062862,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,35,35,6,c,1,0.49124010000377893,None,,,,,6,35,35,2,334.1109156999737,,334.09330260008574,334.1109156999737,335.094279400073,335.094279400073,335.094279400073,335.094279400073,335.10859100008383,336.0917972000316,336.0917972000316,336.5927089001052,,,,,c,1,0.49124010000377893,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,36,36,7,c,1,1.1826357999816537,None,,,,,7,36,36,2,336.61090190010145,,336.59323220001534,336.61090190010145,337.5940313001629,337.5940313001629,337.5940313001629,337.5940313001629,337.6084165000357,338.6078156000003,338.6078156000003,339.79283379996195,,,,,c,1,1.1826357999816537,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,37,37,9,v,1,0.8703088001348078,None,,,,,9,37,37,1,339.8104749999475,,339.79381960001774,339.8104749999475,340.79358860012144,340.79358860012144,340.79358860012144,340.79358860012144,340.8079022001475,341.8085017001722,341.8085017001722,342.69207420013845,,,,,v,1,0.8703088001348078,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-150,z,38,38,11,z,1,1.7699597000610083,None,,,,,11,38,38,3,342.7103377999738,,342.69259130000137,342.7103377999738,343.6942346000578,343.6942346000578,343.6942346000578,343.6942346000578,343.7083370999899,344.69108900008723,344.69108900008723,346.47571250004694,,,,,z,1,1.7699597000610083,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,39,39,10,c,0,1.1621073000133038,None,,,,,10,39,39,1,346.49343320005573,,346.4764926000498,346.49343320005573,347.4768711000215,347.4768711000215,347.4768711000215,347.4768711000215,347.49127440014854,348.49155010003597,348.49155010003597,349.65836030011997,,,,,c,0,1.1621073000133038,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,40,40,8,c,1,0.43964829994365573,None,,,,,8,40,40,2,349.6766508000437,,349.65880660014227,349.6766508000437,350.661033899989,350.661033899989,350.661033899989,350.661033899989,350.6752387001179,351.6577580999583,351.6577580999583,352.10926030017436,,,,,c,1,0.43964829994365573,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,41,41,9,c,1,0.43557659978978336,None,,,,,9,41,41,2,352.12728340015747,,352.1097999000922,352.12728340015747,353.1102877999656,353.1102877999656,353.1102877999656,353.1102877999656,353.12424190016463,354.1244759000838,354.1244759000838,354.5754915000871,,,,,c,1,0.43557659978978336,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,42,42,9,x,1,0.38687500008381903,None,,,,,9,42,42,0,354.5946995001286,,354.57609360013157,354.5946995001286,355.5768399001099,355.5768399001099,355.5768399001099,355.5768399001099,355.6084780001547,356.5918320999481,356.5918320999481,356.99240029999055,,,,,x,1,0.38687500008381903,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,43,43,10,c,1,0.29618559987284243,None,,,,,10,43,43,2,357.0103619999718,,356.9929293000605,357.0103619999718,357.9944643001072,357.9944643001072,357.9944643001072,357.9944643001072,358.0078092000913,358.9915956000332,358.9915956000332,359.29221029998735,,,,,c,1,0.29618559987284243,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,44,44,11,c,1,0.5004979998338968,None,,,,,11,44,44,2,359.31045750016347,,359.2927352001425,359.31045750016347,360.29377300012857,360.29377300012857,360.29377300012857,360.29377300012857,360.3083583000116,361.3083409999963,361.3083409999963,361.82479510013945,,,,,c,1,0.5004979998338968,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,45,45,10,x,1,0.4425755999982357,None,,,,,10,45,45,0,361.84321880014613,,361.82519230013713,361.84321880014613,362.8267880999483,362.8267880999483,362.8267880999483,362.8267880999483,362.840936700115,363.8248513999861,363.8248513999861,364.27567899995483,,,,,x,1,0.4425755999982357,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,46,46,11,x,1,0.3833572999574244,None,,,,,11,46,46,0,364.2939703001175,,364.2762429001741,364.2939703001175,365.2774126001168,365.2774126001168,365.2774126001168,365.2774126001168,365.29104709997773,366.2906837000046,366.2906837000046,366.6759604001418,,,,,x,1,0.3833572999574244,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,47,47,11,v,1,0.5012932999525219,None,,,,,11,47,47,1,366.69332380010746,,366.6765536000021,366.69332380010746,367.6772609001491,367.6772609001491,367.6772609001491,367.6772609001491,367.69111809995957,368.691351500107,368.691351500107,369.2085758000612,,,,,v,1,0.5012932999525219,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-150,z,48,48,12,z,1,0.8787249000743032,None,,,,,12,48,48,3,369.2271309001371,,369.2090511000715,369.2271309001371,370.2103485001717,370.2103485001717,370.2103485001717,370.2103485001717,370.22475669998676,371.207488700049,371.207488700049,372.0913762000855,,,,,z,1,0.8787249000743032,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,49,49,12,v,1,0.4728079999331385,None,,,,,12,49,49,1,372.1096308999695,,372.0917783000041,372.1096308999695,373.09316650009714,373.09316650009714,373.09316650009714,373.09316650009714,373.10749340010807,374.0916341000702,374.0916341000702,374.5751645001583,,,,,v,1,0.4728079999331385,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-150,z,50,50,13,z,1,1.2534133000299335,None,,,,,13,50,50,3,374.5935094000306,,374.57565200002864,374.5935094000306,375.5765540001448,375.5765540001448,375.5765540001448,375.5765540001448,375.5911832000129,376.57455840008333,376.57455840008333,377.84116469998844,,,,,z,1,1.2534133000299335,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,51,51,13,v,1,0.5826453999616206,None,,,,,13,51,51,1,377.85968869994394,,377.84162680013105,377.85968869994394,378.84294420015067,378.84294420015067,378.84294420015067,378.84294420015067,378.8577084999997,379.8409514001105,379.8409514001105,380.42480390006676,,,,,v,1,0.5826453999616206,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,52,52,14,v,1,0.5856254999525845,None,,,,,14,52,52,1,380.4435113000218,,380.425332600018,380.4435113000218,381.42719070008025,381.42719070008025,381.42719070008025,381.42719070008025,381.4412376000546,382.4248794000596,382.4248794000596,383.0259661001619,,,,,v,1,0.5856254999525845,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,53,53,12,x,1,0.6994518998544663,None,,,,,12,53,53,0,383.04325220012106,,383.0267241001129,383.04325220012106,384.0262921000831,384.0262921000831,384.0262921000831,384.0262921000831,384.0409236999694,385.0405323000159,385.0405323000159,385.7417321000248,,,,,x,1,0.6994518998544663,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,54,54,13,x,1,0.5807089998852462,None,,,,,13,54,54,0,385.75996090006083,,385.74228680017404,385.75996090006083,386.7435076001566,386.7435076001566,386.7435076001566,386.7435076001566,386.7577725001611,387.7410465001594,387.7410465001594,388.3242330001667,,,,,x,1,0.5807089998852462,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,55,55,15,v,1,0.6919116999488324,None,,,,,15,55,55,1,388.3427643000614,,388.32454359997064,388.3427643000614,389.32622250006534,389.32622250006534,389.32622250006534,389.32622250006534,389.34111519996077,390.3239776000846,390.3239776000846,391.02420890005305,,,,,v,1,0.6919116999488324,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,56,56,12,c,1,0.3654338999185711,None,,,,,12,56,56,2,391.04262450011447,,391.0247365999967,391.04262450011447,392.0269912001677,392.0269912001677,392.0269912001677,392.0269912001677,392.0411145000253,393.02418980002403,393.02418980002403,393.3917710999958,,,,,c,1,0.3654338999185711,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-150,z,57,57,14,z,1,0.8074376999866217,None,,,,,14,57,57,3,393.40939470008016,,393.3923464999534,393.40939470008016,394.3932980000973,394.3932980000973,394.3932980000973,394.3932980000973,394.40774119994603,395.40749830007553,395.40749830007553,396.2249046000652,,,,,z,1,0.8074376999866217,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,58,58,13,c,1,0.4824217001441866,None,,,,,13,58,58,2,396.2432181001641,,396.22554840007797,396.2432181001641,397.2268436001614,397.2268436001614,397.2268436001614,397.2268436001614,397.2404323001392,398.24026510003023,398.24026510003023,398.7248321000952,,,,,c,1,0.4824217001441866,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,59,59,16,v,1,0.8240040000528097,None,,,,,16,59,59,1,398.74274930008687,,398.72536140005104,398.74274930008687,399.7265149001032,399.7265149001032,399.7265149001032,399.7265149001032,399.74091880000196,400.7237116000615,400.7237116000615,401.55730570014566,,,,,v,1,0.8240040000528097,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,60,60,14,c,1,0.7011335000861436,None,,,,,14,60,60,2,401.57550480007194,,401.55758020002395,401.57550480007194,402.56005460000597,402.56005460000597,402.56005460000597,402.56005460000597,402.57371910009533,403.5574574000202,403.5574574000202,404.2743486999534,,,,,c,1,0.7011335000861436,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,61,61,15,c,1,0.45999499992467463,None,,,,,15,61,61,2,404.29313959996216,,404.27485050004907,404.29313959996216,405.2767300000414,405.2767300000414,405.2767300000414,405.2767300000414,405.29071670002304,406.2735264999792,406.2735264999792,406.74166029994376,,,,,c,1,0.45999499992467463,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,62,62,16,c,1,0.381636300124228,None,,,,,16,62,62,2,406.7596971001476,,406.7421938001644,406.7596971001476,407.7431145000737,407.7431145000737,407.7431145000737,407.7431145000737,407.7571237999946,408.7572856999468,408.7572856999468,409.14104010001756,,,,,c,1,0.381636300124228,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,63,63,17,c,1,0.3685028001200408,None,,,,,17,63,63,2,409.15916989999823,,409.1415230000857,409.15916989999823,410.1431927001104,410.1431927001104,410.1431927001104,410.1431927001104,410.1572545999661,411.14014589996077,411.14014589996077,411.5238777999766,,,,,c,1,0.3685028001200408,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,64,64,17,v,1,0.5632866001687944,None,,,,,17,64,64,1,411.5426652999595,,411.5242626001127,411.5426652999595,412.52583530009724,412.52583530009724,412.52583530009724,412.52583530009724,412.5400072000921,413.5242179001216,413.5242179001216,414.09124980005436,,,,,v,1,0.5632866001687944,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,65,65,14,x,1,1.167395600117743,None,,,,,14,65,65,0,414.1093131999951,,414.0919527001679,414.1093131999951,415.0927870001178,415.0927870001178,415.0927870001178,415.0927870001178,415.1073978000786,416.0905137001537,416.0905137001537,417.2750807001721,,,,,x,1,1.167395600117743,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-150,z,66,66,15,z,1,0.8375990998465568,None,,,,,15,66,66,3,417.2928035000805,,417.2758609999437,417.2928035000805,418.2761556999758,418.2761556999758,418.2761556999758,418.2761556999758,418.2905973000452,419.2906180000864,419.2906180000864,420.1410970001016,,,,,z,1,0.8375990998465568,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,67,67,15,x,1,0.4390916000120342,None,,,,,15,67,67,0,420.15952660003677,,420.14160630013794,420.15952660003677,421.1432454001624,421.1432454001624,421.1432454001624,421.1432454001624,421.15721080009826,422.1570056001656,422.1570056001656,422.60704839997925,,,,,x,1,0.4390916000120342,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-150,z,68,68,16,z,1,0.6802242998965085,None,,,,,16,68,68,3,422.62518199998885,,422.6075272001326,422.62518199998885,423.609158199979,423.609158199979,423.609158199979,423.609158199979,423.62319079996087,424.606797600165,424.606797600165,425.2905137001071,,,,,z,1,0.6802242998965085,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,69,69,18,v,1,1.1189651999156922,None,,,,,18,69,69,1,425.30873830011114,,425.2909983000718,425.30873830011114,426.29290600004606,426.29290600004606,426.29290600004606,426.29290600004606,426.3070587001275,427.29040769999847,427.29040769999847,428.4245855000336,,,,,v,1,1.1189651999156922,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,70,70,18,c,1,0.7894741001073271,None,,,,,18,70,70,2,428.44210979994386,,428.42511960002594,428.44210979994386,429.4260287999641,429.4260287999641,429.4260287999641,429.4260287999641,429.43990710005164,430.4404277000576,430.4404277000576,431.24082110007294,,,,,c,1,0.7894741001073271,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,71,71,19,v,1,0.48420269996859133,None,,,,,19,71,71,1,431.25923540000804,,431.24132809997536,431.25923540000804,432.24252710002474,432.24252710002474,432.24252710002474,432.24252710002474,432.2566464000847,433.2563191000372,433.2563191000372,433.7574775000103,,,,,v,1,0.48420269996859133,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-150,z,72,72,17,z,1,0.82200159993954,None,,,,,17,72,72,3,433.7759392000735,,433.75792540004477,433.7759392000735,434.7588369001169,434.7588369001169,434.7588369001169,434.7588369001169,434.7733977001626,435.75716920010746,435.75716920010746,436.5913879000582,,,,,z,1,0.82200159993954,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,73,73,20,v,1,1.0784736999776214,None,,,,,20,73,73,1,436.6100159001071,,436.5919409999624,436.6100159001071,437.59367229999043,437.59367229999043,437.59367229999043,437.59367229999043,437.60649599996395,438.60695970011875,438.60695970011875,439.6907739001326,,,,,v,1,1.0784736999776214,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-150,z,74,74,18,z,1,0.5569382000248879,None,,,,,18,74,74,3,439.70899479999207,,439.6913606999442,439.70899479999207,440.6936556000728,440.6936556000728,440.6936556000728,440.6936556000728,440.7069854999427,441.7062751001213,441.7062751001213,442.27399390004575,,,,,z,1,0.5569382000248879,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,75,75,19,c,1,0.38261290010996163,None,,,,,19,75,75,2,442.2924689000938,,442.2745920000598,442.2924689000938,443.2751568001695,443.2751568001695,443.2751568001695,443.2751568001695,443.2901965000201,444.27334549999796,444.27334549999796,444.65697410004213,,,,,c,1,0.38261290010996163,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,76,76,16,x,1,0.43213400011882186,None,,,,,16,76,76,0,444.6753477000166,,444.6576567001175,444.6753477000166,445.6591630000621,445.6591630000621,445.6591630000621,445.6591630000621,445.67345310002565,446.6566808000207,446.6566808000207,447.0909160999581,,,,,x,1,0.43213400011882186,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,77,77,21,v,1,0.5076083999592811,None,,,,,21,77,77,1,447.10862710000947,,447.09140740009025,447.10862710000947,448.09223400009796,448.09223400009796,448.09223400009796,448.09223400009796,448.1065881000832,449.1059777000919,449.1059777000919,449.6239049001597,,,,,v,1,0.5076083999592811,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,78,78,17,x,1,0.47263249987736344,None,,,,,17,78,78,0,449.64239070005715,,449.6243519000709,449.64239070005715,450.6258559001144,450.6258559001144,450.6258559001144,450.6258559001144,450.6401792000979,451.6399560000282,451.6399560000282,452.12438930012286,,,,,x,1,0.47263249987736344,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-150,z,79,79,19,z,1,0.9654916001018137,None,,,,,19,79,79,3,452.1431253000628,,452.1249524001032,452.1431253000628,453.1260727001354,453.1260727001354,453.1260727001354,453.1260727001354,453.1396240000613,454.13985230005346,454.13985230005346,455.107661300106,,,,,z,1,0.9654916001018137,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,80,80,18,x,1,0.4323861999437213,None,,,,,18,80,80,0,455.1251483000815,,455.1082027000375,455.1251483000815,456.10913410014473,456.10913410014473,456.10913410014473,456.10913410014473,456.12330390000716,457.1232360000722,457.1232360000722,457.5577204001602,,,,,x,1,0.4323861999437213,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,81,81,20,c,1,0.3598070000298321,None,,,,,20,81,81,2,457.5754738000687,,457.55849640001543,457.5754738000687,458.55820029997267,458.55820029997267,458.55820029997267,458.55820029997267,458.57250570016913,459.5726161999628,459.5726161999628,459.9411498999689,,,,,c,1,0.3598070000298321,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,82,82,19,x,1,0.40234700008295476,None,,,,,19,82,82,0,459.9590702999849,,459.94181880005635,459.9590702999849,460.9424249001313,460.9424249001313,460.9424249001313,460.9424249001313,460.95664150011726,461.9564290000126,461.9564290000126,462.37380510009825,,,,,x,1,0.40234700008295476,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-150,z,83,83,20,z,1,0.8090900999959558,None,,,,,20,83,83,3,462.3917827999685,,462.37434530002065,462.3917827999685,463.3755143000744,463.3755143000744,463.3755143000744,463.3755143000744,463.3891048999503,464.3894279000815,464.3894279000815,465.2065491999965,,,,,z,1,0.8090900999959558,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
150,v,84,84,22,v,1,0.43350879987701774,None,,,,,22,84,84,1,465.2253489999566,,465.2070129001513,465.2253489999566,466.2082138999831,466.2082138999831,466.2082138999831,466.2082138999831,466.2229556001257,467.2065405000467,467.2065405000467,467.65708070015535,,,,,v,1,0.43350879987701774,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,85,85,20,x,1,0.3361484999768436,None,,,,,20,85,85,0,467.67473610001616,,467.6575895999558,467.67473610001616,468.659032800002,468.659032800002,468.659032800002,468.659032800002,468.6725084001664,469.65638080006465,469.65638080006465,470.0062990000006,,,,,x,1,0.3361484999768436,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
50,c,86,86,21,c,1,0.3319531998131424,None,,,,,21,86,86,2,470.025002800161,,470.0066760999616,470.025002800161,471.008618199965,471.008618199965,471.008618199965,471.008618199965,471.0231527001597,472.0063963001594,472.0063963001594,472.34051560005173,,,,,c,1,0.3319531998131424,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,87,87,21,x,1,0.39045219984836876,None,,,,,21,87,87,0,472.35868429997936,,472.3410208001733,472.35868429997936,473.3414748001378,473.3414748001378,473.3414748001378,473.3414748001378,473.355737300124,474.35562520008534,474.35562520008534,474.7571845999919,,,,,x,1,0.39045219984836876,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-50,x,88,88,22,x,1,0.358055799966678,None,,,,,22,88,88,0,474.77528110006824,,474.75788510008715,474.77528110006824,475.75859450013377,475.75859450013377,475.75859450013377,475.75859450013377,475.77246540016495,476.77211150014773,476.77211150014773,477.139964699978,,,,,x,1,0.358055799966678,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
-150,z,89,89,21,z,1,0.7974672999698669,None,,,,,21,89,89,3,477.15821509994566,,477.1404657000676,477.15821509994566,478.1416446999647,478.1416446999647,478.1416446999647,478.1416446999647,478.15648380015045,479.1555194000248,479.1555194000248,479.95590410009027,,,,,z,1,0.7974672999698669,None,participant 4,001,2025-10-03_16h16.32.058,Motor Sequence,,2025.1.1,59.93971266639548,2025-10-03 16h16.43.169957 +0530,
