thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
113,0,113,[np.float64(0.42333333333333334)],[np.float64(0.045)],[1],[0],[0],[1.5687331000808626],['target'],113,0,113,0,181.42939749988727,,5,181.42283319984563,181.42939749988727,181.42939749988727,0.016039600130170584,182.99166619987227,[np.float64(0.42333333333333334)],[np.float64(0.045)],[1],[0],[0],[1.5687331000808626],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
114,0,114,[np.float64(-0.4116666666666667)],[np.float64(0.47055555555555556)],[1],[0],[0],[1.78406640002504],['target'],114,0,114,0,183.01382539980114,,5,183.00731869996525,183.01382539980114,183.01382539980114,0.015448099933564663,184.79149869992398,[np.float64(-0.4116666666666667)],[np.float64(0.47055555555555556)],[1],[0],[0],[1.78406640002504],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
115,0,115,[np.float64(0.4072222222222222)],[np.float64(-0.012777777777777779)],[1],[0],[0],[2.3061065000947565],['target'],115,0,115,0,184.82973279990256,,10,184.81858689989895,184.82973279990256,184.82973279990256,0.026859199861064553,187.1247960999608,[np.float64(0.4072222222222222)],[np.float64(-0.012777777777777779)],[1],[0],[0],[2.3061065000947565],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
116,0,116,[np.float64(0.41055555555555556)],[np.float64(-0.07944444444444444)],[1],[0],[0],[1.351501600118354],['target'],116,0,116,0,187.15023779985495,,5,187.13976539997384,187.15023779985495,187.15023779985495,0.014753099996596575,188.49135889997706,[np.float64(0.41055555555555556)],[np.float64(-0.07944444444444444)],[1],[0],[0],[1.351501600118354],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
117,0,117,[np.float64(0.41388888888888886)],[np.float64(0.48444444444444446)],[1],[0],[0],[2.782771300058812],['target'],117,0,117,0,188.5158233998809,,5,188.5076172000263,188.5158233998809,188.5158233998809,0.016087999800220132,191.29048109985888,[np.float64(0.41388888888888886)],[np.float64(0.48444444444444446)],[1],[0],[0],[2.782771300058812],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
118,0,118,[np.float64(0.03666666666666667)],[np.float64(-0.36777777777777776)],[1],[0],[0],[1.8897595999296755],['target'],118,0,118,0,191.3263979998883,,10,191.3184208997991,191.3263979998883,191.3263979998883,0.02776099997572601,193.20834199991077,[np.float64(0.03666666666666667)],[np.float64(-0.36777777777777776)],[1],[0],[0],[1.8897595999296755],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
119,0,119,[np.float64(-0.1272222222222222)],[np.float64(-0.22777777777777777)],[1],[0],[0],[1.0653683000709862],['target'],119,0,119,0,193.23020159988664,,5,193.22484729997814,193.23020159988664,193.23020159988664,0.016163399908691645,194.29028989979997,[np.float64(-0.1272222222222222)],[np.float64(-0.22777777777777777)],[1],[0],[0],[1.0653683000709862],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
120,0,120,[np.float64(-0.21055555555555555)],[np.float64(0.3111111111111111)],[1],[0],[0],[2.7058592999819666],['target'],120,0,120,0,194.3071906999685,,5,194.30193369998597,194.3071906999685,194.3071906999685,0.011502900160849094,197.00791249983013,[np.float64(-0.21055555555555555)],[np.float64(0.3111111111111111)],[1],[0],[0],[2.7058592999819666],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
121,0,121,[np.float64(0.355)],[np.float64(-0.06444444444444444)],[1],[0],[0],[1.6560529000125825],['target'],121,0,121,0,197.04108390002511,,10,197.03405929985456,197.04108390002511,197.04108390002511,0.025934699922800064,198.69018649985082,[np.float64(0.355)],[np.float64(-0.06444444444444444)],[1],[0],[0],[1.6560529000125825],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
122,0,122,[np.float64(-0.43222222222222223)],[np.float64(0.2811111111111111)],[1],[0],[0],[1.5455110999755561],['target'],122,0,122,0,198.7199692998547,,10,198.7120310999453,198.7199692998547,198.7199692998547,0.02169349999167025,200.25769929983653,[np.float64(-0.43222222222222223)],[np.float64(0.2811111111111111)],[1],[0],[0],[1.5455110999755561],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
123,0,123,[np.float64(-0.14)],[np.float64(0.044444444444444446)],[1],[0],[0],[1.6323808999732137],['target'],123,0,123,0,200.28190439986065,,5,200.2751338998787,200.28190439986065,200.28190439986065,0.01713500008918345,201.90762669988908,[np.float64(-0.14)],[np.float64(0.044444444444444446)],[1],[0],[0],[1.6323808999732137],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
124,0,124,[np.float64(-0.4672222222222222)],[np.float64(-0.024444444444444446)],[1],[0],[0],[1.7102471999824047],['target'],124,0,124,0,201.93841780000366,,5,201.93053599982522,201.93841780000366,201.93841780000366,0.022707700030878186,203.64089619996957,[np.float64(-0.4672222222222222)],[np.float64(-0.024444444444444446)],[1],[0],[0],[1.7102471999824047],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
125,0,125,[np.float64(-0.15833333333333333)],[np.float64(-0.04722222222222222)],[1],[0],[0],[1.2345139998942614],['target'],125,0,125,0,203.66296039987355,,5,203.65638509998098,203.66296039987355,203.66296039987355,0.015261900145560503,204.89098909986205,[np.float64(-0.15833333333333333)],[np.float64(-0.04722222222222222)],[1],[0],[0],[1.2345139998942614],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
126,0,126,[np.float64(-0.25555555555555554)],[np.float64(0.39)],[1],[0],[0],[1.704716700129211],['target'],126,0,126,0,204.92683169990778,,10,204.91857239999808,204.92683169990778,204.92683169990778,0.02741859992966056,206.6233841998037,[np.float64(-0.25555555555555554)],[np.float64(0.39)],[1],[0],[0],[1.704716700129211],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
127,0,127,[np.float64(-0.13833333333333334)],[np.float64(-0.40444444444444444)],[1],[0],[0],[2.7198435999453068],['target'],127,0,127,0,206.64537299983203,,5,206.63882280001417,206.64537299983203,206.64537299983203,0.01512460014782846,209.35880349995568,[np.float64(-0.13833333333333334)],[np.float64(-0.40444444444444444)],[1],[0],[0],[2.7198435999453068],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
128,0,128,[np.float64(0.11722222222222223)],[np.float64(-0.3411111111111111)],[1],[0],[0],[1.5204192998353392],['target'],128,0,128,0,209.39437479991466,,10,209.3873512998689,209.39437479991466,209.39437479991466,0.028284200001507998,210.9078641999513,[np.float64(0.11722222222222223)],[np.float64(-0.3411111111111111)],[1],[0],[0],[1.5204192998353392],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
129,0,129,[np.float64(0.1527777777777778)],[np.float64(0.17277777777777778)],[1],[0],[0],[1.367621900048107],['target'],129,0,129,0,210.93180479994044,,5,210.92264149989933,210.93180479994044,210.93180479994044,0.014572300016880035,212.2903591999784,[np.float64(0.1527777777777778)],[np.float64(0.17277777777777778)],[1],[0],[0],[1.367621900048107],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
130,0,130,[np.float64(0.41055555555555556)],[np.float64(0.2577777777777778)],[1],[0],[0],[1.4302378001157194],['target'],130,0,130,0,212.32003139983863,,10,212.3102818999905,212.32003139983863,212.32003139983863,0.019748299848288298,213.74063669983298,[np.float64(0.41055555555555556)],[np.float64(0.2577777777777778)],[1],[0],[0],[1.4302378001157194],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
131,0,131,[np.float64(0.4677777777777778)],[np.float64(-0.3188888888888889)],[1],[0],[0],[2.300433099968359],['target'],131,0,131,0,213.76588469999842,,5,213.75721319997683,213.76588469999842,213.76588469999842,0.016330699902027845,216.05774109996855,[np.float64(0.4677777777777778)],[np.float64(-0.3188888888888889)],[1],[0],[0],[2.300433099968359],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
132,0,132,[np.float64(0.020555555555555556)],[np.float64(0.5)],[1],[0],[0],[0.6840355000458658],[None],132,0,132,0,216.07998539996333,,5,216.07299459981732,216.07998539996333,216.07998539996333,0.015079600038006902,216.75713969999924,[np.float64(0.020555555555555556)],[np.float64(0.5)],[1],[0],[0],[0.6840355000458658],[None],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
133,0,133,[np.float64(-0.26166666666666666)],[np.float64(0.45944444444444443)],[1],[0],[0],[1.3581178998574615],['target'],133,0,133,0,216.7956456998363,,10,216.78434459981509,216.7956456998363,216.7956456998363,0.02701990003697574,218.1426136000082,[np.float64(-0.26166666666666666)],[np.float64(0.45944444444444443)],[1],[0],[0],[1.3581178998574615],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
134,0,134,[np.float64(0.34944444444444445)],[np.float64(-0.3161111111111111)],[1],[0],[0],[2.030906700063497],['target'],134,0,134,0,218.1663865998853,,5,218.15996389999054,218.1663865998853,218.1663865998853,0.016993100056424737,220.19096889998764,[np.float64(0.34944444444444445)],[np.float64(-0.3161111111111111)],[1],[0],[0],[2.030906700063497],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
135,0,135,[np.float64(0.08611111111111111)],[np.float64(-0.14555555555555555)],[1],[0],[0],[1.2028151999693364],['target'],135,0,135,0,220.2354074998293,,10,220.22095619980246,220.2354074998293,220.2354074998293,0.029797200113534927,221.42386059998535,[np.float64(0.08611111111111111)],[np.float64(-0.14555555555555555)],[1],[0],[0],[1.2028151999693364],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
136,0,136,[np.float64(0.315)],[np.float64(-0.1)],[1],[0],[0],[1.5845202999189496],['target'],136,0,136,0,221.4458657000214,,5,221.43894329993054,221.4458657000214,221.4458657000214,0.014881999930366874,223.0235509998165,[np.float64(0.315)],[np.float64(-0.1)],[1],[0],[0],[1.5845202999189496],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
137,0,137,[np.float64(-0.28555555555555556)],[np.float64(-0.4338888888888889)],[1],[0],[0],[2.2193424000870436],['target'],137,0,137,0,223.0455304000061,,5,223.0388222998008,223.0455304000061,223.0455304000061,0.015114399837329984,225.25827290001325,[np.float64(-0.28555555555555556)],[np.float64(-0.4338888888888889)],[1],[0],[0],[2.2193424000870436],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
138,0,138,[np.float64(-0.1661111111111111)],[np.float64(0.10666666666666667)],[1],[0],[0],[1.6037510000169277],['target'],138,0,138,0,225.29341509984806,,10,225.2862091998104,225.29341509984806,225.29341509984806,0.02768939989618957,226.89007909991778,[np.float64(-0.1661111111111111)],[np.float64(0.10666666666666667)],[1],[0],[0],[1.6037510000169277],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
139,0,139,[np.float64(0.2638888888888889)],[np.float64(0.20166666666666666)],[1],[0],[0],[1.3175395999569446],['target'],139,0,139,0,226.91294639999978,,5,226.90577489999123,226.91294639999978,226.91294639999978,0.015451400075107813,228.2233865999151,[np.float64(0.2638888888888889)],[np.float64(0.20166666666666666)],[1],[0],[0],[1.3175395999569446],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
140,0,140,[np.float64(0.47055555555555556)],[np.float64(0.42055555555555557)],[1],[0],[0],[1.78336300002411],['target'],140,0,140,0,228.24718689988367,,5,228.24090059986338,228.24718689988367,228.24718689988367,0.017370899906381965,230.02437709993683,[np.float64(0.47055555555555556)],[np.float64(0.42055555555555557)],[1],[0],[0],[1.78336300002411],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
141,0,141,[np.float64(0.38166666666666665)],[np.float64(-0.44666666666666666)],[1],[0],[0],[2.2696022999007255],['target'],141,0,141,0,230.06455129990354,,10,230.05425439984538,230.06455129990354,230.06455129990354,0.02968270005658269,232.32396900001913,[np.float64(0.38166666666666665)],[np.float64(-0.44666666666666666)],[1],[0],[0],[2.2696022999007255],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
142,0,142,[np.float64(-0.22)],[np.float64(-0.31722222222222224)],[1],[0],[0],[1.9005642000120133],['target'],142,0,142,0,232.3645929999184,,10,232.35707729985006,232.3645929999184,232.3645929999184,0.0328621999360621,234.2577399997972,[np.float64(-0.22)],[np.float64(-0.31722222222222224)],[1],[0],[0],[1.9005642000120133],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
143,0,143,[np.float64(-0.035)],[np.float64(-0.33611111111111114)],[1],[0],[0],[1.5033934998791665],['target'],143,0,143,0,234.297552799806,,10,234.28618659987114,234.297552799806,234.297552799806,0.028220599982887506,235.7896541999653,[np.float64(-0.035)],[np.float64(-0.33611111111111114)],[1],[0],[0],[1.5033934998791665],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
144,0,144,[np.float64(-0.15444444444444444)],[np.float64(0.43333333333333335)],[1],[0],[0],[2.0100537000689656],['target'],144,0,144,0,235.82228299998678,,10,235.81398939993232,235.82228299998678,235.82228299998678,0.024198099970817566,237.82415549992584,[np.float64(-0.15444444444444444)],[np.float64(0.43333333333333335)],[1],[0],[0],[2.0100537000689656],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
145,0,145,[np.float64(0.275)],[np.float64(0.25166666666666665)],[1],[0],[0],[1.5666938000358641],['target'],145,0,145,0,237.84935589996167,,5,237.84192029992118,237.84935589996167,237.84935589996167,0.017540300032123923,239.4087670999579,[np.float64(0.275)],[np.float64(0.25166666666666665)],[1],[0],[0],[1.5666938000358641],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
146,0,146,[np.float64(-0.32611111111111113)],[np.float64(-0.225)],[1],[0],[0],[1.6278442000038922],['target'],146,0,146,0,239.4354179999791,,5,239.4289761998225,239.4354179999791,239.4354179999791,0.019956400152295828,241.0569111998193,[np.float64(-0.32611111111111113)],[np.float64(-0.225)],[1],[0],[0],[1.6278442000038922],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
147,0,147,[np.float64(-0.33166666666666667)],[np.float64(-0.15)],[1],[0],[0],[1.0078015001490712],['target'],147,0,147,0,241.0899883999955,,10,241.0821243999526,241.0899883999955,241.0899883999955,0.025039700092747808,242.09002529992722,[np.float64(-0.33166666666666667)],[np.float64(-0.15)],[1],[0],[0],[1.0078015001490712],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
148,0,148,[np.float64(0.43833333333333335)],[np.float64(0.09555555555555556)],[1],[0],[0],[1.8253297999035567],['target'],148,0,148,0,242.12329040002078,,10,242.11621919996105,242.12329040002078,242.12329040002078,0.025950700044631958,243.94167750002816,[np.float64(0.43833333333333335)],[np.float64(0.09555555555555556)],[1],[0],[0],[1.8253297999035567],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
149,0,149,[np.float64(0.1688888888888889)],[np.float64(0.45055555555555554)],[1],[0],[0],[1.5494093999732286],['target'],149,0,149,0,243.9643651000224,,5,243.95778629998676,243.9643651000224,243.9643651000224,0.01581940008327365,245.50730439997278,[np.float64(0.1688888888888889)],[np.float64(0.45055555555555554)],[1],[0],[0],[1.5494093999732286],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
150,0,150,[np.float64(0.3038888888888889)],[np.float64(0.2611111111111111)],[1],[0],[0],[1.5865749998483807],['target'],150,0,150,0,245.54376759985462,,10,245.5367399000097,245.54376759985462,245.54376759985462,0.02921549999155104,247.1234074998647,[np.float64(0.3038888888888889)],[np.float64(0.2611111111111111)],[1],[0],[0],[1.5865749998483807],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
151,0,151,[np.float64(0.03833333333333333)],[np.float64(0.41)],[1],[0],[0],[1.3338590001221746],['target'],151,0,151,0,247.14750669989735,,5,247.1408781998325,247.14750669989735,247.14750669989735,0.01728170015849173,248.47485039988533,[np.float64(0.03833333333333333)],[np.float64(0.41)],[1],[0],[0],[1.3338590001221746],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
152,0,152,[np.float64(0.12611111111111112)],[np.float64(0.4911111111111111)],[1],[0],[0],[1.6546747998800129],['target'],152,0,152,0,248.50857899989933,,10,248.5011830998119,248.50857899989933,248.50857899989933,0.026112999999895692,250.1559702998493,[np.float64(0.12611111111111112)],[np.float64(0.4911111111111111)],[1],[0],[0],[1.6546747998800129],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
153,0,153,[np.float64(0.4583333333333333)],[np.float64(-0.09833333333333333)],[1],[0],[0],[1.817983299959451],['target'],153,0,153,0,250.20470739994198,,10,250.1890722999815,250.20470739994198,250.20470739994198,0.032934000017121434,252.00716139981523,[np.float64(0.4583333333333333)],[np.float64(-0.09833333333333333)],[1],[0],[0],[1.817983299959451],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
154,0,154,[np.float64(0.1338888888888889)],[np.float64(-0.345)],[1],[0],[0],[1.684851200086996],['target'],154,0,154,0,252.03265229985118,,5,252.02273309999146,252.03265229985118,252.03265229985118,0.01535840006545186,253.70770639996044,[np.float64(0.1338888888888889)],[np.float64(-0.345)],[1],[0],[0],[1.684851200086996],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
155,0,155,[np.float64(0.19944444444444445)],[np.float64(0.02)],[1],[0],[0],[1.7195294999983162],['target'],155,0,155,0,253.74912919988856,,10,253.73753709997982,253.74912919988856,253.74912919988856,0.029649300035089254,255.4571677998174,[np.float64(0.19944444444444445)],[np.float64(0.02)],[1],[0],[0],[1.7195294999983162],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
156,0,156,[np.float64(0.24055555555555555)],[np.float64(0.25833333333333336)],[1],[0],[0],[1.2004348000045866],['target'],156,0,156,0,255.47998709999956,,5,255.47300829994492,255.47998709999956,255.47998709999956,0.01562780002132058,256.67356769996695,[np.float64(0.24055555555555555)],[np.float64(0.25833333333333336)],[1],[0],[0],[1.2004348000045866],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
157,0,157,[np.float64(0.38)],[np.float64(0.3477777777777778)],[1],[0],[0],[1.4472429000306875],['target'],157,0,157,0,256.7011832999997,,5,256.69292919989675,256.7011832999997,256.7011832999997,0.019175699912011623,258.140258600004,[np.float64(0.38)],[np.float64(0.3477777777777778)],[1],[0],[0],[1.4472429000306875],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
158,0,158,[np.float64(0.2866666666666667)],[np.float64(0.3038888888888889)],[1],[0],[0],[1.3050039999652654],['target'],158,0,158,0,258.18132769991644,,10,258.1694046999328,258.18132769991644,258.18132769991644,0.028973700013011694,259.4745102999732,[np.float64(0.2866666666666667)],[np.float64(0.3038888888888889)],[1],[0],[0],[1.3050039999652654],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
159,0,159,[np.float64(-0.03)],[np.float64(-0.4172222222222222)],[1],[0],[0],[1.7385499998927116],[None],159,0,159,0,259.52060249983333,,10,259.5036247000098,259.52060249983333,259.52060249983333,0.02888090000487864,261.24230499984697,[np.float64(-0.03)],[np.float64(-0.4172222222222222)],[1],[0],[0],[1.7385499998927116],[None],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
160,0,160,[np.float64(0.3138888888888889)],[np.float64(0.105)],[1],[0],[0],[1.4324761000461876],['target'],160,0,160,0,261.2659243999515,,5,261.2588982998859,261.2659243999515,261.2659243999515,0.01627730019390583,262.69149689981714,[np.float64(0.3138888888888889)],[np.float64(0.105)],[1],[0],[0],[1.4324761000461876],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
161,0,161,[np.float64(-0.20777777777777778)],[np.float64(0.15888888888888889)],[1],[0],[0],[1.378640100127086],['target'],161,0,161,0,262.7210880999919,,5,262.7111144999508,262.7210880999919,262.7210880999919,0.019382499856874347,264.0898425998166,[np.float64(-0.20777777777777778)],[np.float64(0.15888888888888889)],[1],[0],[0],[1.378640100127086],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
162,0,162,[np.float64(-0.06888888888888889)],[np.float64(0.35388888888888886)],[1],[0],[0],[1.2908524998929352],['target'],162,0,162,0,264.13071199995466,,10,264.1171194999479,264.13071199995466,264.13071199995466,0.027115299832075834,265.4081244999543,[np.float64(-0.06888888888888889)],[np.float64(0.35388888888888886)],[1],[0],[0],[1.2908524998929352],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
163,0,163,[np.float64(-0.2222222222222222)],[np.float64(-0.30444444444444446)],[1],[0],[0],[1.6337764000054449],['target'],163,0,163,0,265.44731019996107,,10,265.4390178998001,265.44731019996107,265.44731019996107,0.030269399983808398,267.07289159996435,[np.float64(-0.2222222222222222)],[np.float64(-0.30444444444444446)],[1],[0],[0],[1.6337764000054449],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
164,0,164,[np.float64(-0.305)],[np.float64(0.024444444444444446)],[1],[0],[0],[1.5422739000059664],['target'],164,0,164,0,267.1059310999699,,10,267.0980114999693,267.1059310999699,267.1059310999699,0.02487470000050962,268.64039659989066,[np.float64(-0.305)],[np.float64(0.024444444444444446)],[1],[0],[0],[1.5422739000059664],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
165,0,165,[np.float64(-0.03833333333333333)],[np.float64(-0.1411111111111111)],[1],[0],[0],[1.1571846001315862],['target'],165,0,165,0,268.67827099980786,,10,268.6666416998487,268.67827099980786,268.67827099980786,0.026024499908089638,269.8239286998287,[np.float64(-0.03833333333333333)],[np.float64(-0.1411111111111111)],[1],[0],[0],[1.1571846001315862],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
166,0,166,[np.float64(0.4938888888888889)],[np.float64(-0.07555555555555556)],[1],[0],[0],[1.5484837000258267],['target'],166,0,166,0,269.86874049995095,,10,269.85777379991487,269.86874049995095,269.86874049995095,0.03364040004089475,271.4063405999914,[np.float64(0.4938888888888889)],[np.float64(-0.07555555555555556)],[1],[0],[0],[1.5484837000258267],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
167,0,167,[np.float64(-0.37444444444444447)],[np.float64(-0.01888888888888889)],[1],[0],[0],[1.9281852000858635],['target'],167,0,167,0,271.43879939988256,,10,271.42714819987305,271.43879939988256,271.43879939988256,0.020563900005072355,273.3554785999004,[np.float64(-0.37444444444444447)],[np.float64(-0.01888888888888889)],[1],[0],[0],[1.9281852000858635],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
168,0,168,[np.float64(0.33166666666666667)],[np.float64(0.027777777777777776)],[1],[0],[0],[1.7009783999528736],[None],168,0,168,0,273.3805954998825,,5,273.3717541999649,273.3805954998825,273.3805954998825,0.01604430004954338,275.0728358000051,[np.float64(0.33166666666666667)],[np.float64(0.027777777777777776)],[1],[0],[0],[1.7009783999528736],[None],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
169,0,169,[np.float64(0.13944444444444445)],[np.float64(-0.09388888888888888)],[1],[0],[0],[1.5884330000262707],['target'],169,0,169,0,275.11258329986595,,10,275.1007484998554,275.11258329986595,275.11258329986595,0.027739200042560697,276.68928869999945,[np.float64(0.13944444444444445)],[np.float64(-0.09388888888888888)],[1],[0],[0],[1.5884330000262707],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
